NavVal,NavDate
285.22,10/16/2017 00:00:00
285.48,10/17/2017 00:00:00
285.6,10/18/2017 00:00:00
284.64,10/19/2017 00:00:00
285.36,10/20/2017 00:00:00
285.2,10/23/2017 00:00:00
285.03,10/24/2017 00:00:00
284.51,10/25/2017 00:00:00
284.75,10/26/2017 00:00:00
285.97,10/27/2017 00:00:00
286.17,10/30/2017 00:00:00
286.34,10/31/2017 00:00:00
286.76,11/01/2017 00:00:00
286.87,11/02/2017 00:00:00
287.36,11/03/2017 00:00:00
287.91,11/06/2017 00:00:00
288.09,11/07/2017 00:00:00
288.24,11/08/2017 00:00:00
287.2,11/09/2017 00:00:00
286.25,11/10/2017 00:00:00
285.87,11/13/2017 00:00:00
284.97,11/14/2017 00:00:00
283.93,11/15/2017 00:00:00
284.94,11/16/2017 00:00:00
284.8,11/17/2017 00:00:00
285.14,11/20/2017 00:00:00
286.21,11/21/2017 00:00:00
285.98,11/22/2017 00:00:00
285.82,11/23/2017 00:00:00
285.58,11/24/2017 00:00:00
285.12,11/27/2017 00:00:00
285.65,11/28/2017 00:00:00
285.61,11/29/2017 00:00:00
285.37,11/30/2017 00:00:00
284.96,12/01/2017 00:00:00
285.37,12/04/2017 00:00:00
285.15,12/05/2017 00:00:00
284.81,12/06/2017 00:00:00
285.28,12/07/2017 00:00:00
285.92,12/08/2017 00:00:00
286.2,12/11/2017 00:00:00
286.6,12/12/2017 00:00:00
286.54,12/13/2017 00:00:00
286.16,12/14/2017 00:00:00
286.36,12/15/2017 00:00:00
287.63,12/18/2017 00:00:00
286.87,12/19/2017 00:00:00
286.2,12/20/2017 00:00:00
286.43,12/21/2017 00:00:00
286.6,12/22/2017 00:00:00
286.7,12/27/2017 00:00:00
286.25,12/28/2017 00:00:00
285.69,12/29/2017 00:00:00
285.69,12/31/2017 00:00:00
285.69,01/02/2018 00:00:00
286.57,01/03/2018 00:00:00
287.47,01/04/2018 00:00:00
288.51,01/05/2018 00:00:00
288.95,01/08/2018 00:00:00
289.15,01/09/2018 00:00:00
288.61,01/10/2018 00:00:00
288.13,01/11/2018 00:00:00
287.85,01/12/2018 00:00:00
287.61,01/15/2018 00:00:00
287.78,01/16/2018 00:00:00
287.84,01/17/2018 00:00:00
287.39,01/18/2018 00:00:00
288.03,01/19/2018 00:00:00
288.24,01/22/2018 00:00:00
288.84,01/23/2018 00:00:00
288.27,01/24/2018 00:00:00
287.38,01/25/2018 00:00:00
287.91,01/26/2018 00:00:00
287.61,01/29/2018 00:00:00
286.21,01/30/2018 00:00:00
286.28,01/31/2018 00:00:00
286.04,02/01/2018 00:00:00
284.84,02/02/2018 00:00:00
282.48,02/05/2018 00:00:00
280.83,02/06/2018 00:00:00
